2011,1,1,14,-10,-20,-9999,330,31,8,-9999,-9999,010015-99999
2011,1,1,15,-10,-20,-9999,320,41,4,-9999,-9999,010015-99999
2011,1,2,11,-40,-40,-9999,350,21,2,-9999,-9999,010015-99999
2011,1,2,12,-40,-50,-9999,-9999,-9999,2,-9999,-9999,010015-99999
2011,1,2,13,-30,-40,-9999,-9999,-9999,2,-9999,-9999,010015-99999
2011,1,2,14,-20,-30,-9999,-9999,5,4,-9999,-9999,010015-99999
2011,1,2,15,-50,-50,-9999,330,15,2,-9999,-9999,010015-99999
2011,1,2,16,-50,-60,-9999,330,10,2,-9999,-9999,010015-99999
2011,1,2,17,-60,-70,-9999,350,15,2,-9999,-9999,010015-99999
2011,1,2,18,-60,-70,-9999,-9999,5,4,-9999,-9999,010015-99999
2011,1,2,19,-60,-70,-9999,-9999,5,4,-9999,-9999,010015-99999
2011,1,2,20,-70,-80,-9999,-9999,5,4,-9999,-9999,010015-99999
2011,1,3,5,-50,-60,-9999,280,5,9,-9999,-9999,010015-99999
2011,1,3,6,-50,-60,-9999,250,10,9,-9999,-9999,010015-99999
2011,1,3,7,-50,-60,-9999,240,15,9,-9999,-9999,010015-99999
2011,1,3,8,-40,-50,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,9,-40,-50,-9999,240,5,9,-9999,-9999,010015-99999
2011,1,3,10,-40,-50,-9999,-9999,5,9,-9999,-9999,010015-99999
2011,1,3,11,-40,-50,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,12,-40,-50,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,13,-30,-40,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,14,-30,-40,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,15,-30,-40,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,16,-30,-30,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,17,-20,-30,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,18,-20,-30,-9999,-9999,-9999,2,-9999,-9999,010015-99999
2011,1,3,20,-20,-20,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,3,22,-10,-10,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,4,0,0,-10,-9999,230,21,9,-9999,-9999,010015-99999
2011,1,4,5,0,-10,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,4,6,0,-10,-9999,0,0,9,-9999,-9999,010015-99999
2011,1,4,7,0,-10,-9999,0,0,7,-9999,-9999,010015-99999
2011,1,4,8,0,0,-9999,0,0,7,-9999,-9999,010015-99999
2011,1,4,11,0,0,-9999,0,0,7,-9999,-9999,010015-99999
2011,1,4,12,0,0,-9999,0,0,7,-9999,-9999,010015-99999
2011,1,4,13,0,0,-9999,250,10,7,-9999,-9999,010015-99999
