2010,10,6,3,-30,-39,9984,280,80,-9999,-9999,-9999,010020-99999
2010,10,6,9,-28,-37,9992,30,10,-9999,-9999,-9999,010020-99999
2010,10,6,10,-24,-31,9987,40,40,-9999,-9999,-9999,010020-99999
2010,10,6,11,-19,-28,9987,90,50,-9999,-9999,-9999,010020-99999
2010,10,6,12,-19,-34,9985,90,50,-9999,-9999,-9999,010020-99999
2010,10,6,13,-20,-35,9982,90,60,-9999,-9999,-9999,010020-99999
2010,10,6,14,-15,-29,9975,90,70,-9999,-9999,-9999,010020-99999
2010,10,6,15,-8,-26,9971,100,90,-9999,-9999,-9999,010020-99999
2010,10,6,16,-5,-20,9960,110,90,-9999,-9999,-9999,010020-99999
2010,10,6,17,-12,-26,9953,130,40,-9999,-9999,-9999,010020-99999
2010,10,6,18,-13,-27,9946,120,40,-9999,-9999,-9999,010020-99999
2010,10,6,19,-15,-29,9937,200,30,-9999,-9999,-9999,010020-99999
2010,10,6,20,-7,-25,9928,140,40,-9999,-9999,-9999,010020-99999
2010,10,6,21,1,-23,9924,130,50,-9999,-9999,-9999,010020-99999
2010,10,6,22,5,-12,9924,190,20,-9999,-9999,-9999,010020-99999
2010,10,6,23,5,-3,9921,250,20,-9999,-9999,-9999,010020-99999
2010,10,7,0,11,4,9922,290,20,-9999,-9999,-9999,010020-99999
2010,10,7,1,5,1,9927,230,10,-9999,-9999,-9999,010020-99999
2010,10,7,2,10,4,9929,140,10,-9999,-9999,-9999,010020-99999
2010,10,7,3,10,6,9937,180,20,-9999,-9999,-9999,010020-99999
2010,10,7,4,16,12,9941,160,10,-9999,-9999,-9999,010020-99999
2010,10,7,5,13,9,9947,140,40,-9999,-9999,-9999,010020-99999
2010,10,7,6,16,12,9950,150,40,-9999,-9999,-9999,010020-99999
2010,10,7,7,27,20,9953,170,20,-9999,-9999,-9999,010020-99999
2010,10,7,8,16,7,9957,130,40,-9999,-9999,-9999,010020-99999
2010,10,7,9,16,4,9961,140,40,-9999,-9999,-9999,010020-99999
2010,10,7,10,18,5,9964,120,20,-9999,-9999,-9999,010020-99999
2010,10,7,11,23,8,9968,100,20,-9999,-9999,-9999,010020-99999
2010,10,7,12,23,8,9970,130,30,-9999,-9999,-9999,010020-99999
2010,10,7,13,39,13,9970,140,20,-9999,-9999,-9999,010020-99999
2010,10,7,14,37,8,9968,130,30,-9999,-9999,-9999,010020-99999
2010,10,7,15,18,2,9969,130,30,-9999,-9999,-9999,010020-99999
2010,10,7,16,23,2,9971,130,40,-9999,-9999,-9999,010020-99999
2010,10,7,17,33,-3,9971,140,40,-9999,-9999,-9999,010020-99999
2010,10,7,18,21,5,9971,120,40,-9999,-9999,-9999,010020-99999
2010,10,7,19,19,4,9971,130,50,-9999,-9999,-9999,010020-99999
2010,10,7,20,20,4,9972,130,40,-9999,-9999,-9999,010020-99999
2010,10,7,21,21,5,9973,120,40,-9999,-9999,-9999,010020-99999
2010,10,7,22,17,7,9974,130,40,-9999,-9999,-9999,010020-99999
2010,10,7,23,20,7,9973,130,40,-9999,-9999,-9999,010020-99999
2010,10,8,0,14,5,9972,130,50,-9999,-9999,-9999,010020-99999
2010,10,8,1,14,7,9975,120,50,-9999,-9999,-9999,010020-99999
2010,10,8,2,16,6,9974,130,60,-9999,-9999,-9999,010020-99999
2010,10,8,3,13,4,9974,130,60,-9999,-9999,-9999,010020-99999
2010,10,8,4,15,8,9973,120,60,-9999,-9999,-9999,010020-99999
2010,10,8,5,11,2,9973,130,60,-9999,-9999,-9999,010020-99999
2010,10,8,6,15,6,9973,130,70,-9999,-9999,-9999,010020-99999
2010,10,8,7,14,4,9975,130,60,-9999,-9999,-9999,010020-99999
2010,10,8,8,15,6,9978,130,70,-9999,-9999,-9999,010020-99999
2010,10,8,9,16,4,9980,140,60,-9999,-9999,-9999,010020-99999
2010,10,8,10,23,4,9986,150,10,-9999,-9999,-9999,010020-99999
2010,10,8,11,12,3,9991,130,50,-9999,-9999,-9999,010020-99999
2010,10,8,12,17,7,9993,120,20,-9999,-9999,-9999,010020-99999
2010,10,8,13,15,6,9994,120,40,-9999,-9999,-9999,010020-99999
2010,10,8,14,13,7,9995,120,40,-9999,-9999,-9999,010020-99999
2010,10,8,15,13,7,9997,120,40,-9999,-9999,-9999,010020-99999
2010,10,8,16,15,8,9999,120,40,-9999,-9999,-9999,010020-99999
2010,10,8,17,12,6,10002,130,50,-9999,-9999,-9999,010020-99999
2010,10,8,18,10,4,10005,120,40,-9999,-9999,-9999,010020-99999
2010,10,8,19,9,5,10008,120,40,-9999,-9999,-9999,010020-99999
2010,10,8,20,8,4,10010,130,40,-9999,-9999,-9999,010020-99999
2010,10,8,21,14,10,10011,130,30,-9999,-9999,-9999,010020-99999
2010,10,8,22,12,8,10013,120,30,-9999,-9999,-9999,010020-99999
2010,10,8,23,14,10,10013,150,20,-9999,-9999,-9999,010020-99999
2010,10,9,0,25,22,10014,220,10,-9999,-9999,-9999,010020-99999
2010,10,9,1,24,21,10015,220,20,-9999,-9999,-9999,010020-99999
2010,10,9,2,23,20,10015,0,0,-9999,-9999,-9999,010020-99999
2010,10,9,3,17,14,10016,110,10,-9999,-9999,-9999,010020-99999
2010,10,9,4,18,17,10015,100,20,-9999,-9999,-9999,010020-99999
2010,10,9,5,14,13,10013,120,30,-9999,-9999,-9999,010020-99999
2010,10,9,6,11,10,10015,120,40,-9999,-9999,-9999,010020-99999
2010,10,9,7,11,10,10016,120,40,-9999,-9999,-9999,010020-99999
2010,10,9,8,11,8,10016,120,30,-9999,-9999,-9999,010020-99999
2010,10,9,9,12,9,10018,140,20,-9999,-9999,-9999,010020-99999
2010,10,9,10,18,17,10019,0,0,-9999,-9999,-9999,010020-99999
2010,10,9,11,14,13,10022,110,20,-9999,-9999,-9999,010020-99999
2010,10,9,12,13,12,10024,130,30,-9999,-9999,-9999,010020-99999
2010,10,9,13,13,10,10026,130,50,-9999,-9999,-9999,010020-99999
2010,10,9,14,14,7,10032,120,60,-9999,-9999,-9999,010020-99999
2010,10,9,15,16,9,10038,120,70,-9999,-9999,-9999,010020-99999
2010,10,9,16,17,8,10043,110,70,-9999,-9999,-9999,010020-99999
2010,10,9,17,14,5,10049,110,50,-9999,-9999,-9999,010020-99999
2010,10,9,18,13,4,10055,110,70,-9999,-9999,-9999,010020-99999
2010,10,9,19,10,1,10059,120,50,-9999,-9999,-9999,010020-99999
2010,10,9,20,6,-1,10068,140,40,-9999,-9999,-9999,010020-99999
2010,10,9,21,4,-2,10073,160,30,-9999,-9999,-9999,010020-99999
2010,10,9,22,6,2,10076,130,20,-9999,-9999,-9999,010020-99999
2010,10,9,23,5,2,10084,270,10,-9999,-9999,-9999,010020-99999
2010,10,10,0,3,0,10087,320,10,-9999,-9999,-9999,010020-99999
2010,10,10,1,6,3,10092,20,10,-9999,-9999,-9999,010020-99999
2010,10,10,2,7,6,10094,290,20,-9999,-9999,-9999,010020-99999
2010,10,10,3,10,9,10096,260,20,-9999,-9999,-9999,010020-99999
2010,10,10,4,10,0,10098,280,30,-9999,-9999,-9999,010020-99999
2010,10,10,5,9,-5,10104,0,0,-9999,-9999,-9999,010020-99999
2010,10,10,6,12,-3,10107,280,20,-9999,-9999,-9999,010020-99999
2010,10,10,7,-4,-9,10111,320,90,-9999,-9999,-9999,010020-99999
2010,10,10,8,-14,-18,10119,310,80,-9999,-9999,-9999,010020-99999
2010,10,10,9,-26,-31,10128,290,90,-9999,-9999,-9999,010020-99999
2010,10,10,10,-33,-42,10133,300,80,-9999,-9999,-9999,010020-99999
2010,10,10,11,-39,-51,10135,310,70,-9999,-9999,-9999,010020-99999
2010,10,10,12,-44,-55,10137,310,60,-9999,-9999,-9999,010020-99999
2010,10,10,13,-45,-61,10137,300,60,-9999,-9999,-9999,010020-99999
2010,10,10,14,-48,-63,10137,300,70,-9999,-9999,-9999,010020-99999
2010,10,10,15,-51,-70,10133,310,70,-9999,-9999,-9999,010020-99999
2010,10,10,16,-52,-66,10134,310,80,-9999,-9999,-9999,010020-99999
2010,10,10,17,-59,-72,10132,310,80,-9999,-9999,-9999,010020-99999
2010,10,10,18,-63,-78,10131,310,70,-9999,-9999,-9999,010020-99999
2010,10,10,19,-65,-82,10128,310,70,-9999,-9999,-9999,010020-99999
2010,10,10,20,-66,-86,10127,320,50,-9999,-9999,-9999,010020-99999
2010,10,10,21,-65,-80,10123,320,40,-9999,-9999,-9999,010020-99999
2010,10,10,22,-64,-80,10120,310,50,-9999,-9999,-9999,010020-99999
2010,10,10,23,-65,-86,10116,320,50,-9999,-9999,-9999,010020-99999
2010,10,11,0,-64,-84,10115,310,40,-9999,-9999,-9999,010020-99999
2010,10,11,1,-60,-80,10114,310,50,-9999,-9999,-9999,010020-99999
2010,10,11,2,-58,-77,10113,310,50,-9999,-9999,-9999,010020-99999
2010,10,11,3,-57,-74,10115,300,60,-9999,-9999,-9999,010020-99999
2010,10,11,4,-52,-68,10115,300,70,-9999,-9999,-9999,010020-99999
2010,10,11,5,-50,-65,10116,290,70,-9999,-9999,-9999,010020-99999
2010,10,11,6,-45,-61,10117,270,70,-9999,-9999,-9999,010020-99999
2010,10,11,7,-42,-60,10118,250,80,-9999,-9999,-9999,010020-99999
2010,10,11,8,-39,-50,10123,220,90,-9999,-9999,-9999,010020-99999
2010,10,11,9,-42,-54,10133,200,70,-9999,-9999,-9999,010020-99999
2010,10,11,10,-37,-49,10143,210,70,-9999,-9999,-9999,010020-99999
2010,10,11,11,-34,-44,10147,210,60,-9999,-9999,-9999,010020-99999
2010,10,11,12,-30,-41,10154,210,40,-9999,-9999,-9999,010020-99999
2010,10,11,13,-36,-47,10161,190,30,-9999,-9999,-9999,010020-99999
2010,10,11,14,-20,-44,10166,60,50,-9999,-9999,-9999,010020-99999
2010,10,11,15,-17,-38,10171,60,70,-9999,-9999,-9999,010020-99999
2010,10,11,16,-13,-35,10174,50,80,-9999,-9999,-9999,010020-99999
2010,10,11,17,-13,-37,10181,50,90,-9999,-9999,-9999,010020-99999
2010,10,11,18,-10,-43,10188,80,80,-9999,-9999,-9999,010020-99999
2010,10,11,19,-12,-43,10191,80,60,-9999,-9999,-9999,010020-99999
2010,10,11,20,-13,-52,10196,80,60,-9999,-9999,-9999,010020-99999
2010,10,11,21,-12,-70,10198,100,60,-9999,-9999,-9999,010020-99999
2010,10,11,22,-16,-60,10202,110,80,-9999,-9999,-9999,010020-99999
2010,10,11,23,-15,-62,10205,100,70,-9999,-9999,-9999,010020-99999
2010,10,12,0,-17,-64,10207,90,70,-9999,-9999,-9999,010020-99999
2010,10,12,1,-16,-61,10207,70,70,-9999,-9999,-9999,010020-99999
2010,10,12,2,-19,-56,10208,80,60,-9999,-9999,-9999,010020-99999
2010,10,12,3,-21,-50,10209,70,70,-9999,-9999,-9999,010020-99999
