2013,1,1,0,-20,-9999,9965,120,240,-9999,-9999,-9999,010020-99999
2013,1,1,1,-24,-9999,9961,130,260,-9999,-9999,-9999,010020-99999
2013,1,1,2,-22,-9999,9967,120,260,-9999,-9999,-9999,010020-99999
2013,1,1,3,-19,-9999,9976,120,220,-9999,-9999,-9999,010020-99999
2013,1,1,4,-21,-9999,9965,130,240,-9999,-9999,-9999,010020-99999
2013,1,1,5,-21,-9999,9966,120,230,-9999,-9999,-9999,010020-99999
2013,1,1,6,-18,-9999,9975,120,200,-9999,-9999,-9999,010020-99999
2013,1,1,7,-17,-9999,9983,120,200,-9999,-9999,-9999,010020-99999
2013,1,1,8,-16,-9999,9977,120,210,-9999,-9999,-9999,010020-99999
2013,1,1,9,-21,-9999,9980,130,180,-9999,-9999,-9999,010020-99999
2013,1,1,10,-18,-9999,9984,130,170,-9999,-9999,-9999,010020-99999
2013,1,1,11,-17,-9999,9976,120,190,-9999,-9999,-9999,010020-99999
2013,1,1,12,-15,-9999,9983,120,160,-9999,-9999,-9999,010020-99999
2013,1,1,13,-12,-9999,9982,120,150,-9999,-9999,-9999,010020-99999
2013,1,1,14,-10,-9999,9982,120,140,-9999,-9999,-9999,010020-99999
2013,1,1,15,-9,-9999,9981,120,150,-9999,-9999,-9999,010020-99999
2013,1,1,16,-9,-9999,9971,120,180,-9999,-9999,-9999,010020-99999
2013,1,1,17,-8,-9999,9978,120,170,-9999,-9999,-9999,010020-99999
2013,1,1,18,-8,-9999,9984,120,160,-9999,-9999,-9999,010020-99999
2013,1,1,19,-9,-9999,9984,120,160,-9999,-9999,-9999,010020-99999
2013,1,1,20,-9,-9999,9981,120,160,-9999,-9999,-9999,010020-99999
2013,1,1,21,-6,-9999,9984,120,160,-9999,-9999,-9999,010020-99999
2013,1,1,22,-7,-9999,9986,120,140,-9999,-9999,-9999,010020-99999
2013,1,1,23,-7,-9999,9991,120,130,-9999,-9999,-9999,010020-99999
2013,1,2,0,-7,-9999,9988,120,150,-9999,-9999,-9999,010020-99999
2013,1,2,1,-11,-9999,9987,120,150,-9999,-9999,-9999,010020-99999
2013,1,2,2,-12,-9999,9985,120,150,-9999,-9999,-9999,010020-99999
2013,1,2,3,-13,-9999,9981,110,140,-9999,-9999,-9999,010020-99999
2013,1,2,7,-5,-9999,9952,120,150,-9999,-9999,-9999,010020-99999
2013,1,2,8,-5,-9999,9952,120,150,-9999,-9999,-9999,010020-99999
2013,1,2,9,-5,-9999,9957,120,160,-9999,-9999,-9999,010020-99999
2013,1,2,10,-4,-9999,9962,120,170,-9999,-9999,-9999,010020-99999
2013,1,2,11,-4,-9999,9958,120,180,-9999,-9999,-9999,010020-99999
2013,1,2,12,-7,-9999,9950,130,180,-9999,-9999,-9999,010020-99999
2013,1,2,13,-7,-9999,9949,120,180,-9999,-9999,-9999,010020-99999
2013,1,2,14,-5,-9999,9956,120,150,-9999,-9999,-9999,010020-99999
2013,1,2,15,-4,-9999,9961,120,120,-9999,-9999,-9999,010020-99999
2013,1,2,16,-2,-9999,9957,110,110,-9999,-9999,-9999,010020-99999
2013,1,2,17,-5,-9999,9953,110,110,-9999,-9999,-9999,010020-99999
