2010,1,3,14,-30,-70,-9999,100,10,7,-9999,-9999,010014-99999
2010,1,3,15,-30,-70,-9999,120,15,4,-9999,-9999,010014-99999
2010,1,3,16,-40,-70,-9999,50,10,4,-9999,-9999,010014-99999
2010,1,3,17,-30,-60,-9999,50,10,7,-9999,-9999,010014-99999
2010,1,3,18,-30,-50,-9999,90,21,7,-9999,-9999,010014-99999
2010,1,4,5,-20,-20,-9999,140,15,7,-9999,-9999,010014-99999
2010,1,4,6,-10,-10,-9999,140,21,7,-9999,-9999,010014-99999
2010,1,4,7,-10,-10,-9999,-9999,10,7,-9999,-9999,010014-99999
2010,1,4,8,-10,-10,-9999,0,0,7,-9999,-9999,010014-99999
2010,1,4,9,20,-20,-9999,130,10,7,-9999,-9999,010014-99999
2010,1,4,10,-10,-10,-9999,0,0,9,-9999,-9999,010014-99999
2010,1,4,11,-10,-10,-9999,0,0,7,-9999,-9999,010014-99999
2010,1,4,12,-10,-10,-9999,130,15,7,-9999,-9999,010014-99999
2010,1,4,13,-10,-10,-9999,100,21,7,-9999,-9999,010014-99999
2010,1,4,14,0,-10,-9999,180,15,7,-9999,-9999,010014-99999
2010,1,4,15,-10,-20,-9999,110,21,7,-9999,-9999,010014-99999
2010,1,4,16,-10,-20,-9999,80,21,7,-9999,-9999,010014-99999
2010,1,4,17,-20,-20,-9999,110,31,4,-9999,-9999,010014-99999
2010,1,4,18,-10,-20,-9999,110,10,4,-9999,-9999,010014-99999
2010,1,4,19,-40,-40,-9999,50,15,4,-9999,-9999,010014-99999
2010,1,5,6,-50,-70,-9999,70,15,-9999,-9999,-9999,010014-99999
2010,1,5,8,-40,-60,-9999,100,26,-9999,-9999,-9999,010014-99999
2010,1,5,9,-40,-70,-9999,70,15,-9999,-9999,-9999,010014-99999
2010,1,5,11,-40,-70,-9999,100,26,-9999,-9999,-9999,010014-99999
2010,1,5,12,-30,-60,-9999,90,41,-9999,-9999,-9999,010014-99999
2010,1,5,13,-30,-70,-9999,80,31,-9999,-9999,-9999,010014-99999
2010,1,5,14,-40,-80,-9999,50,15,-9999,-9999,-9999,010014-99999
2010,1,5,15,-40,-80,-9999,60,21,2,-9999,-9999,010014-99999
2010,1,5,16,-40,-80,-9999,100,31,2,-9999,-9999,010014-99999
2010,1,5,17,-40,-80,-9999,-9999,15,2,-9999,-9999,010014-99999
2010,1,5,18,-40,-90,-9999,0,0,2,-9999,-9999,010014-99999
2010,1,6,5,-60,-140,-9999,90,15,-9999,-9999,-9999,010014-99999
2010,1,6,6,-80,-130,-9999,60,21,-9999,-9999,-9999,010014-99999
