2011,1,2,14,10,-20,-9999,350,31,2,-9999,-9999,010014-99999
2011,1,2,15,0,-20,-9999,10,21,2,-9999,-9999,010014-99999
2011,1,2,16,-10,-30,-9999,10,36,2,-9999,-9999,010014-99999
2011,1,2,17,-10,-40,-9999,30,36,2,-9999,-9999,010014-99999
2011,1,2,18,-10,-40,-9999,30,36,2,-9999,-9999,010014-99999
2011,1,3,5,-10,-30,-9999,130,31,7,-9999,-9999,010014-99999
2011,1,3,6,-10,-30,-9999,130,41,7,-9999,-9999,010014-99999
2011,1,3,7,-10,-20,-9999,130,46,7,-9999,-9999,010014-99999
2011,1,3,8,-10,-20,-9999,130,46,9,-9999,-9999,010014-99999
2011,1,3,9,-10,-20,-9999,140,51,9,-9999,-9999,010014-99999
2011,1,3,10,-10,-20,-9999,140,62,9,-9999,-9999,010014-99999
2011,1,3,11,-10,-10,-9999,130,57,7,-9999,-9999,010014-99999
2011,1,3,12,-10,-10,-9999,120,41,7,-9999,-9999,010014-99999
2011,1,3,13,0,-10,-9999,130,57,7,-9999,-9999,010014-99999
2011,1,3,14,0,0,-9999,140,51,7,-9999,-9999,010014-99999
2011,1,3,15,0,0,-9999,140,57,7,-9999,-9999,010014-99999
2011,1,3,16,0,0,-9999,130,51,7,-9999,-9999,010014-99999
2011,1,3,17,0,0,-9999,130,46,7,-9999,-9999,010014-99999
2011,1,3,18,10,0,-9999,140,57,7,-9999,-9999,010014-99999
2011,1,4,5,20,10,-9999,140,72,7,-9999,-9999,010014-99999
2011,1,4,6,20,10,-9999,140,51,7,-9999,-9999,010014-99999
2011,1,4,7,20,10,-9999,130,72,7,-9999,-9999,010014-99999
2011,1,4,8,20,10,-9999,130,57,7,-9999,-9999,010014-99999
2011,1,4,10,20,20,-9999,130,51,7,-9999,-9999,010014-99999
2011,1,4,11,30,20,-9999,120,41,7,-9999,-9999,010014-99999
2011,1,4,12,30,20,-9999,130,51,7,-9999,-9999,010014-99999
2011,1,4,13,30,20,-9999,140,51,7,-9999,-9999,010014-99999
2011,1,4,14,30,20,-9999,120,57,7,-9999,-9999,010014-99999
2011,1,4,15,30,10,-9999,130,36,7,-9999,-9999,010014-99999
2011,1,4,17,30,10,-9999,120,51,7,-9999,-9999,010014-99999
2011,1,5,5,30,20,-9999,130,41,7,-9999,-9999,010014-99999
2011,1,5,6,30,20,-9999,120,51,7,-9999,-9999,010014-99999
2011,1,5,7,30,20,-9999,120,51,7,-9999,-9999,010014-99999
2011,1,5,9,30,20,-9999,120,67,7,-9999,-9999,010014-99999
2011,1,5,10,30,10,-9999,110,72,7,-9999,-9999,010014-99999
2011,1,5,11,30,10,-9999,120,62,7,-9999,-9999,010014-99999
2011,1,5,17,10,0,-9999,150,67,7,-9999,-9999,010014-99999
2011,1,5,18,20,10,-9999,140,57,7,-9999,-9999,010014-99999
2011,1,6,6,10,-10,-9999,120,67,7,-9999,-9999,010014-99999
2011,1,6,7,10,-20,-9999,110,82,7,-9999,-9999,010014-99999
2011,1,6,9,0,-20,-9999,110,72,7,-9999,-9999,010014-99999
2011,1,6,11,10,-30,-9999,120,62,7,-9999,-9999,010014-99999
2011,1,6,12,10,-20,-9999,120,62,7,-9999,-9999,010014-99999
2011,1,6,13,20,-20,-9999,130,62,7,-9999,-9999,010014-99999
2011,1,6,14,20,-20,-9999,130,82,7,-9999,-9999,010014-99999
2011,1,6,15,0,0,-9999,160,57,9,-9999,-9999,010014-99999
2011,1,6,16,10,0,-9999,160,87,7,-9999,-9999,010014-99999
2011,1,6,17,10,10,-9999,300,72,7,-9999,-9999,010014-99999
2011,1,6,18,10,0,-9999,290,72,7,-9999,-9999,010014-99999
2011,1,7,12,10,-20,-9999,160,51,4,-9999,-9999,010014-99999
2011,1,7,13,0,-20,-9999,160,36,4,-9999,-9999,010014-99999
2011,1,7,15,0,-30,-9999,160,62,4,-9999,-9999,010014-99999
2011,1,7,16,0,-20,-9999,150,46,4,-9999,-9999,010014-99999
2011,1,7,18,10,-20,-9999,150,77,4,-9999,-9999,010014-99999
2011,1,9,13,30,20,-9999,250,118,7,-9999,-9999,010014-99999
2011,1,9,17,30,20,-9999,270,129,7,-9999,-9999,010014-99999
2011,1,9,18,30,20,-9999,300,113,7,-9999,-9999,010014-99999
2011,1,10,5,20,0,-9999,230,57,7,-9999,-9999,010014-99999
2011,1,10,7,20,0,-9999,80,21,7,-9999,-9999,010014-99999
2011,1,10,8,30,10,-9999,160,31,7,-9999,-9999,010014-99999
2011,1,10,9,20,10,-9999,150,51,7,-9999,-9999,010014-99999
2011,1,10,11,0,0,-9999,130,51,7,-9999,-9999,010014-99999
2011,1,10,12,30,20,-9999,190,82,7,-9999,-9999,010014-99999
2011,1,10,14,30,20,-9999,220,67,7,-9999,-9999,010014-99999
2011,1,10,15,20,20,-9999,230,67,7,-9999,-9999,010014-99999
2011,1,10,16,20,20,-9999,220,62,7,-9999,-9999,010014-99999
2011,1,10,17,20,20,-9999,220,67,7,-9999,-9999,010014-99999
2011,1,10,18,20,20,-9999,220,41,7,-9999,-9999,010014-99999
2011,1,11,5,30,20,-9999,120,31,7,-9999,-9999,010014-99999
